"date","Nissan350z","Audir8","Porsche944"
"03-25-2021","16690","88864","18927"
"03-26-2021","16544","88838","18927"
"03-27-2021","16571","88956","18927"
"03-28-2021","16572","87880","18941"
"03-29-2021","16407","87909","19777"
"03-30-2021","16323","87442","18683"
"03-31-2021","16363","89312","18683"
"04-01-2021","16356","87386","18655"
"04-02-2021","16344","89140","18363"
"04-03-2021","16318","88158","18544"
"04-04-2021","16420","87712","18637"
"04-05-2021","16420","88289","18614"
"04-06-2021","16567","87730","18876"
"04-07-2021","16363","88500","18950"
"04-08-2021","16323","88204","18880"
"04-09-2021","16487","87461","18703"
"04-10-2021","16507","89962","18979"
"04-11-2021","16409","89986","18839"
"04-12-2021","16422","90386","18730"
"04-13-2021","16553","89668","18470"

